,RMC_LATITUDE,RMC_LONGITUDE,SAMPLE_TIMESTAMP,RMC_UTC_DATE,RMC_UTC_DATE_YMD,RMC_GROUND_SPEED,RMC_GROUND_WEEK
17167,37.565585,123.211458,2021-05-08 19:38:39,193835.00,080521,17.258,276.6
17168,37.565613,123.21116,2021-05-08 19:38:41,193838.00,080521,17.269,276.7
17169,37.565623,123.21106,2021-05-08 19:38:42,193839.00,080521,17.276,276.7
17170,37.565633,123.21096,2021-05-08 19:38:44,193840.00,080521,17.277,276.7
17171,37.565652,123.21076,2021-05-08 19:38:46,193842.00,080521,17.276,276.7
17172,37.56567,123.21056,2021-05-08 19:38:48,193844.00,080521,17.266,276.7
17173,37.5657,123.210262,2021-05-08 19:38:50,193847.00,080521,17.272,276.8
17174,37.565708,123.210162,2021-05-08 19:38:51,193848.00,080521,17.275,276.7
17175,37.565718,123.210062,2021-05-08 19:38:53,193849.00,080521,17.276,276.7
17176,37.565737,123.209863,2021-05-08 19:38:55,193851.00,080521,17.267,276.7
17177,37.565755,123.209663,2021-05-08 19:38:57,193853.00,080521,17.26,276.6
17178,37.565785,123.209365,2021-05-08 19:38:59,193856.00,080521,17.255,276.7
17179,37.565793,123.209265,2021-05-08 19:39:00,193857.00,080521,17.252,276.7
17180,37.565802,123.209165,2021-05-08 19:39:02,193858.00,080521,17.252,276.6
17181,37.56582,123.208965,2021-05-08 19:39:04,193900.00,080521,17.25,276.4
17182,37.565838,123.208765,2021-05-08 19:39:06,193902.00,080521,17.248,276.4
17183,37.565865,123.208465,2021-05-08 19:39:08,193905.00,080521,17.253,276.4
17184,37.565875,123.208367,2021-05-08 19:39:09,193906.00,080521,17.257,276.5
17185,37.565885,123.208265,2021-05-08 19:39:11,193907.00,080521,17.263,276.6
17186,37.565905,123.208065,2021-05-08 19:39:13,193909.00,080521,17.276,276.7
17187,37.565923,123.207862,2021-05-08 19:39:15,193911.00,080521,17.274,276.6
17188,37.565952,123.207562,2021-05-08 19:39:17,193914.00,080521,17.271,276.6
17189,37.56596,123.207462,2021-05-08 19:39:18,193915.00,080521,17.269,276.5
17190,37.56597,123.207362,2021-05-08 19:39:20,193916.00,080521,17.271,276.5
17191,37.565988,123.207162,2021-05-08 19:39:22,193918.00,080521,17.279,276.6
17192,37.566007,123.206963,2021-05-08 19:39:24,193920.00,080521,17.272,276.7
17193,37.566035,123.206667,2021-05-08 19:39:26,193923.00,080521,17.265,276.7
17194,37.566045,123.206567,2021-05-08 19:39:27,193924.00,080521,17.262,276.7
17195,37.566053,123.206468,2021-05-08 19:39:29,193925.00,080521,17.262,276.7
17196,37.566073,123.206268,2021-05-08 19:39:31,193927.00,080521,17.273,276.6
17197,37.566092,123.20607,2021-05-08 19:39:33,193929.00,080521,17.26,276.7
17198,37.56612,123.205768,2021-05-08 19:39:35,193932.00,080521,17.265,276.8
17199,37.56613,123.205668,2021-05-08 19:39:36,193933.00,080521,17.26,276.8
17200,37.56614,123.205568,2021-05-08 19:39:38,193934.00,080521,17.261,276.8
17201,37.566158,123.205368,2021-05-08 19:39:40,193936.00,080521,17.273,276.7
17202,37.566185,123.20507,2021-05-08 19:39:42,193939.00,080521,17.243,276.6
17203,37.566205,123.20487,2021-05-08 19:39:44,193941.00,080521,17.253,276.6
17204,37.566223,123.204672,2021-05-08 19:39:46,193943.00,080521,17.262,276.8
17205,37.566232,123.204572,2021-05-08 19:39:47,193944.00,080521,17.259,276.7
17206,37.566242,123.204473,2021-05-08 19:39:49,193945.00,080521,17.259,276.7
17207,37.566268,123.204173,2021-05-08 19:39:51,193948.00,080521,17.256,276.7
17208,37.566277,123.204073,2021-05-08 19:39:53,193949.00,080521,17.257,276.6
17209,37.566293,123.203875,2021-05-08 19:39:55,193951.00,080521,17.254,276.6
17210,37.566322,123.203578,2021-05-08 19:39:58,193954.00,080521,17.262,276.7
17211,37.566338,123.20338,2021-05-08 19:40:00,193956.00,080521,17.266,276.6
17212,37.566365,123.203082,2021-05-08 19:40:02,193959.00,080521,17.251,276.5
17213,37.566382,123.202882,2021-05-08 19:40:04,194001.00,080521,17.263,276.5
17214,37.5664,123.202683,2021-05-08 19:40:07,194003.00,080521,17.259,276.6
17215,37.566417,123.202483,2021-05-08 19:40:09,194005.00,080521,17.263,276.4
17216,37.566445,123.202188,2021-05-08 19:40:11,194008.00,080521,17.251,276.6
17217,37.566465,123.20199,2021-05-08 19:40:14,194010.00,080521,17.275,276.6
17218,37.566482,123.201793,2021-05-08 19:40:16,194012.00,080521,17.266,276.5
17219,37.5665,123.201598,2021-05-08 19:40:18,194014.00,080521,17.262,276.5
17220,37.566527,123.201305,2021-05-08 19:40:20,194017.00,080521,17.259,276.4
17221,37.566535,123.201208,2021-05-08 19:40:21,194018.00,080521,17.259,276.5
17222,37.566545,123.201112,2021-05-08 19:40:23,194019.00,080521,17.265,276.5
17223,37.566563,123.200918,2021-05-08 19:40:25,194021.00,080521,17.259,276.6
17224,37.566582,123.200723,2021-05-08 19:40:27,194023.00,080521,17.269,276.6
17225,37.566607,123.20043,2021-05-08 19:40:29,194026.00,080521,17.266,276.4
17226,37.566615,123.200332,2021-05-08 19:40:30,194027.00,080521,17.26,276.4
17227,37.566623,123.200233,2021-05-08 19:40:32,194028.00,080521,17.252,276.4
17228,37.566642,123.200037,2021-05-08 19:40:34,194030.00,080521,17.257,276.4
17229,37.56666,123.19984,2021-05-08 19:40:36,194032.00,080521,17.264,276.4
17230,37.566688,123.199543,2021-05-08 19:40:39,194035.00,080521,17.266,276.7
17231,37.566707,123.199345,2021-05-08 19:40:41,194037.00,080521,17.271,276.6
17232,37.566723,123.199143,2021-05-08 19:40:43,194039.00,080521,17.258,276.3
17233,37.56674,123.19894,2021-05-08 19:40:45,194041.00,080521,17.255,276.4
17234,37.56677,123.198633,2021-05-08 19:40:48,194044.00,080521,17.262,276.6
17235,37.566788,123.198427,2021-05-08 19:40:50,194046.00,080521,17.27,276.6
17236,37.566807,123.198222,2021-05-08 19:40:52,194048.00,080521,17.264,276.4
17237,37.566825,123.198017,2021-05-08 19:40:54,194050.00,080521,17.246,276.4
17238,37.566852,123.19771,2021-05-08 19:40:57,194053.00,080521,17.261,276.5
17239,37.566872,123.197507,2021-05-08 19:40:59,194055.00,080521,17.266,276.5
17240,37.566892,123.197303,2021-05-08 19:41:01,194057.00,080521,17.271,276.7
17241,37.566912,123.1971,2021-05-08 19:41:03,194059.00,080521,17.278,276.7
17242,37.56694,123.196795,2021-05-08 19:41:06,194102.00,080521,17.272,276.7
17243,37.56696,123.196593,2021-05-08 19:41:08,194104.00,080521,17.286,276.8
17244,37.566982,123.19639,2021-05-08 19:41:10,194106.00,080521,17.297,276.9
17245,37.567017,123.196088,2021-05-08 19:41:12,194109.00,080521,17.316,277.4
17246,37.567028,123.195987,2021-05-08 19:41:13,194110.00,080521,17.322,277.4
17247,37.56704,123.195887,2021-05-08 19:41:15,194111.00,080521,17.319,277.6
17248,37.567063,123.195685,2021-05-08 19:41:17,194113.00,080521,17.315,277.7
17249,37.567087,123.195485,2021-05-08 19:41:19,194115.00,080521,17.327,277.9
17250,37.567123,123.195185,2021-05-08 19:41:21,194118.00,080521,17.318,278.2
17251,37.567135,123.195083,2021-05-08 19:41:22,194119.00,080521,17.323,278.3
17252,37.567148,123.194983,2021-05-08 19:41:24,194120.00,080521,17.321,278.4
17253,37.567172,123.194783,2021-05-08 19:41:26,194122.00,080521,17.296,278.4
17254,37.567197,123.194583,2021-05-08 19:41:28,194124.00,080521,17.3,278.4
17255,37.567235,123.194285,2021-05-08 19:41:30,194127.00,080521,17.294,278.6
17256,37.56726,123.194085,2021-05-08 19:41:33,194129.00,080521,17.286,278.7
17257,37.567285,123.193887,2021-05-08 19:41:35,194131.00,080521,17.301,278.8
17258,37.56731,123.193687,2021-05-08 19:41:37,194133.00,080521,17.297,278.8
17259,37.567348,123.193387,2021-05-08 19:41:39,194136.00,080521,17.296,278.9
17260,37.567375,123.193187,2021-05-08 19:41:42,194138.00,080521,17.311,279.0
17261,37.567402,123.192988,2021-05-08 19:41:44,194140.00,080521,17.298,279.1
17262,37.56744,123.192688,2021-05-08 19:41:46,194143.00,080521,17.293,279.1
17263,37.567467,123.19249,2021-05-08 19:41:48,194145.00,080521,17.287,279.1
17264,37.567492,123.19229,2021-05-08 19:41:51,194147.00,080521,17.282,279.1
17265,37.567517,123.192092,2021-05-08 19:41:53,194149.00,080521,17.28,278.9
17266,37.567542,123.191893,2021-05-08 19:41:55,194151.00,080521,17.276,279.0
17267,37.567582,123.191595,2021-05-08 19:41:57,194154.00,080521,17.293,279.1
17268,37.567608,123.191395,2021-05-08 19:42:00,194156.00,080521,17.295,279.2
17269,37.567645,123.191098,2021-05-08 19:42:02,194159.00,080521,17.291,279.2
17270,37.567672,123.190898,2021-05-08 19:42:04,194201.00,080521,17.299,279.2
17271,37.567697,123.1907,2021-05-08 19:42:07,194203.00,080521,17.301,279.1
17272,37.567723,123.1905,2021-05-08 19:42:09,194205.00,080521,17.305,279.3
17273,37.567752,123.190302,2021-05-08 19:42:11,194207.00,080521,17.308,279.5
17274,37.567793,123.190003,2021-05-08 19:42:14,194210.00,080521,17.318,279.6
17275,37.56782,123.189805,2021-05-08 19:42:16,194212.00,080521,17.304,279.6
17276,37.567847,123.189605,2021-05-08 19:42:18,194214.00,080521,17.307,279.5
17277,37.567875,123.189407,2021-05-08 19:42:20,194216.00,080521,17.315,279.7
17278,37.567917,123.189112,2021-05-08 19:42:23,194219.00,080521,17.32,279.8
17279,37.567945,123.188918,2021-05-08 19:42:25,194221.00,080521,17.327,280.0
17280,37.567973,123.188725,2021-05-08 19:42:27,194223.00,080521,17.341,280.2
17281,37.568002,123.18853,2021-05-08 19:42:29,194225.00,080521,17.34,280.3
17282,37.568047,123.188238,2021-05-08 19:42:32,194228.00,080521,17.354,280.6
17283,37.568077,123.188043,2021-05-08 19:42:34,194230.00,080521,17.361,280.9
17284,37.568108,123.187847,2021-05-08 19:42:36,194232.00,080521,17.37,281.1
17285,37.568157,123.187553,2021-05-08 19:42:38,194235.00,080521,17.351,281.2
17286,37.568172,123.187455,2021-05-08 19:42:39,194236.00,080521,17.353,281.3
17287,37.568187,123.187358,2021-05-08 19:42:41,194237.00,080521,17.355,281.3
17288,37.568218,123.187162,2021-05-08 19:42:43,194239.00,080521,17.354,281.5
17289,37.568252,123.186965,2021-05-08 19:42:45,194241.00,080521,17.336,281.5
17290,37.568302,123.18667,2021-05-08 19:42:48,194244.00,080521,17.346,281.8
17291,37.568335,123.186473,2021-05-08 19:42:50,194246.00,080521,17.35,281.9
17292,37.568367,123.186277,2021-05-08 19:42:52,194248.00,080521,17.334,281.8
17293,37.5684,123.18608,2021-05-08 19:42:54,194250.00,080521,17.335,281.9
17294,37.56845,123.185785,2021-05-08 19:42:57,194253.00,080521,17.338,281.9
17295,37.568482,123.185588,2021-05-08 19:42:59,194255.00,080521,17.318,281.8
17296,37.568515,123.18539,2021-05-08 19:43:01,194257.00,080521,17.326,281.9
17297,37.568548,123.185192,2021-05-08 19:43:03,194259.00,080521,17.323,282.1
17298,37.5686,123.18489,2021-05-08 19:43:06,194302.00,080521,17.318,282.1
17299,37.568633,123.184688,2021-05-08 19:43:08,194304.00,080521,17.302,282.1
17300,37.568667,123.184487,2021-05-08 19:43:10,194306.00,080521,17.304,282.0
17301,37.568717,123.184185,2021-05-08 19:43:13,194309.00,080521,17.308,281.9
17302,37.568752,123.183985,2021-05-08 19:43:15,194311.00,080521,17.314,282.1
17303,37.568787,123.183785,2021-05-08 19:43:17,194313.00,080521,17.326,282.1
17304,37.56882,123.183585,2021-05-08 19:43:19,194315.00,080521,17.322,281.9
17305,37.56887,123.183285,2021-05-08 19:43:22,194318.00,080521,17.322,282.0
17306,37.568903,123.183085,2021-05-08 19:43:24,194320.00,080521,17.324,282.0
17307,37.56894,123.182885,2021-05-08 19:43:26,194322.00,080521,17.343,282.1
17308,37.568973,123.182687,2021-05-08 19:43:28,194324.00,080521,17.345,282.1
17309,37.569025,123.182388,2021-05-08 19:43:31,194327.00,080521,17.337,282.1
17310,37.56906,123.18219,2021-05-08 19:43:33,194329.00,080521,17.339,282.2
17311,37.569093,123.181992,2021-05-08 19:43:35,194331.00,080521,17.342,282.1
17312,37.569128,123.181793,2021-05-08 19:43:37,194333.00,080521,17.341,282.2
17313,37.56918,123.181495,2021-05-08 19:43:40,194336.00,080521,17.346,282.3
17314,37.569215,123.181295,2021-05-08 19:43:42,194338.00,080521,17.339,282.3
17315,37.569252,123.181097,2021-05-08 19:43:44,194340.00,080521,17.336,282.4
17316,37.569305,123.1808,2021-05-08 19:43:46,194343.00,080521,17.346,282.5
17317,37.569322,123.1807,2021-05-08 19:43:47,194344.00,080521,17.348,282.5
17318,37.56934,123.180602,2021-05-08 19:43:49,194345.00,080521,17.353,282.6
17319,37.569377,123.180403,2021-05-08 19:43:51,194347.00,080521,17.359,282.7
17320,37.569432,123.180107,2021-05-08 19:43:53,194350.00,080521,17.367,282.9
17321,37.56947,123.17991,2021-05-08 19:43:55,194352.00,080521,17.379,283.1
17322,37.56951,123.179713,2021-05-08 19:43:58,194354.00,080521,17.396,283.4
17323,37.56955,123.179517,2021-05-08 19:44:00,194356.00,080521,17.394,283.7
17324,37.56961,123.179223,2021-05-08 19:44:02,194359.00,080521,17.402,283.9
17325,37.569652,123.179027,2021-05-08 19:44:04,194401.00,080521,17.407,284.0
17326,37.569672,123.178928,2021-05-08 19:44:05,194402.00,080521,17.392,284.2
17327,37.569693,123.178832,2021-05-08 19:44:07,194403.00,080521,17.387,284.4
17328,37.569737,123.178633,2021-05-08 19:44:09,194405.00,080521,17.394,284.6
17329,37.569778,123.178437,2021-05-08 19:44:11,194407.00,080521,17.393,284.8
17330,37.569842,123.178145,2021-05-08 19:44:14,194410.00,080521,17.37,284.9
17331,37.569885,123.177948,2021-05-08 19:44:16,194412.00,080521,17.379,285.2
17332,37.56993,123.177753,2021-05-08 19:44:18,194414.00,080521,17.392,285.3
17333,37.569973,123.177558,2021-05-08 19:44:20,194416.00,080521,17.384,285.4
17334,37.57004,123.177267,2021-05-08 19:44:22,194419.00,080521,17.374,285.6
17335,37.570062,123.17717,2021-05-08 19:44:23,194420.00,080521,17.382,285.6
17336,37.570085,123.177072,2021-05-08 19:44:25,194421.00,080521,17.388,285.7
17337,37.57013,123.176877,2021-05-08 19:44:27,194423.00,080521,17.39,285.9
17338,37.570175,123.176682,2021-05-08 19:44:29,194425.00,080521,17.379,285.9
17339,37.570243,123.17639,2021-05-08 19:44:31,194428.00,080521,17.366,286.0
17340,37.570265,123.176293,2021-05-08 19:44:32,194429.00,080521,17.368,286.0
17341,37.570287,123.176195,2021-05-08 19:44:34,194430.00,080521,17.365,285.9
17342,37.57033,123.176002,2021-05-08 19:44:36,194432.00,080521,17.347,285.8
17343,37.570375,123.175807,2021-05-08 19:44:38,194434.00,080521,17.347,286.0
17344,37.570442,123.175515,2021-05-08 19:44:41,194437.00,080521,17.338,286.0
17345,37.570487,123.175322,2021-05-08 19:44:43,194439.00,080521,17.345,286.0
17346,37.57053,123.175128,2021-05-08 19:44:45,194441.00,080521,17.354,285.8
17347,37.570593,123.174835,2021-05-08 19:44:47,194444.00,080521,17.345,285.6
17348,37.570638,123.17464,2021-05-08 19:44:50,194446.00,080521,17.351,285.8
17349,37.570685,123.174447,2021-05-08 19:44:52,194448.00,080521,17.366,286.0
17350,37.57073,123.174252,2021-05-08 19:44:54,194450.00,080521,17.373,286.2
17351,37.570798,123.17396,2021-05-08 19:44:56,194453.00,080521,17.38,286.2
17352,37.570822,123.173863,2021-05-08 19:44:57,194454.00,080521,17.38,286.2
17353,37.570843,123.173767,2021-05-08 19:44:59,194455.00,080521,17.382,286.2
17354,37.570888,123.173572,2021-05-08 19:45:01,194457.00,080521,17.379,286.2
17355,37.570933,123.173377,2021-05-08 19:45:03,194459.00,080521,17.375,286.2
17356,37.571005,123.173085,2021-05-08 19:45:06,194502.00,080521,17.379,286.4
17357,37.571052,123.17289,2021-05-08 19:45:08,194504.00,080521,17.376,286.5
17358,37.571097,123.172697,2021-05-08 19:45:10,194506.00,080521,17.364,286.5
17359,37.571165,123.172407,2021-05-08 19:45:12,194509.00,080521,17.357,286.4
17360,37.57121,123.172212,2021-05-08 19:45:15,194511.00,080521,17.353,286.2
17361,37.571253,123.172018,2021-05-08 19:45:17,194513.00,080521,17.349,286.1
17362,37.571297,123.171823,2021-05-08 19:45:19,194515.00,080521,17.342,286.0
17363,37.571367,123.171533,2021-05-08 19:45:21,194518.00,080521,17.356,286.3
17364,37.571412,123.17134,2021-05-08 19:45:24,194520.00,080521,17.358,286.3
17365,37.571458,123.171147,2021-05-08 19:45:26,194522.00,080521,17.348,286.4
17366,37.571502,123.170952,2021-05-08 19:45:28,194524.00,080521,17.363,286.2
17367,37.57157,123.17066,2021-05-08 19:45:30,194527.00,080521,17.356,286.1
17368,37.571615,123.170465,2021-05-08 19:45:33,194529.00,080521,17.367,286.2
17369,37.571662,123.170272,2021-05-08 19:45:35,194531.00,080521,17.376,286.5
17370,37.57171,123.170078,2021-05-08 19:45:37,194533.00,080521,17.386,286.6
17371,37.57178,123.169785,2021-05-08 19:45:40,194536.00,080521,17.403,286.7
17372,37.57183,123.169592,2021-05-08 19:45:42,194538.00,080521,17.402,287.0
17373,37.571877,123.169398,2021-05-08 19:45:44,194540.00,080521,17.413,287.1
17374,37.571927,123.169205,2021-05-08 19:45:46,194542.00,080521,17.416,287.3
17375,37.572003,123.168915,2021-05-08 19:45:49,194545.00,080521,17.428,287.7
17376,37.572053,123.168723,2021-05-08 19:45:51,194547.00,080521,17.425,287.9
17377,37.572107,123.16853,2021-05-08 19:45:53,194549.00,080521,17.442,288.2
17378,37.572158,123.168338,2021-05-08 19:45:55,194551.00,080521,17.433,288.3
17379,37.572235,123.16805,2021-05-08 19:45:57,194554.00,080521,17.416,288.5
17380,37.57226,123.167953,2021-05-08 19:45:58,194555.00,080521,17.417,288.5
17381,37.572287,123.167857,2021-05-08 19:46:00,194556.00,080521,17.421,288.4
17382,37.572338,123.167665,2021-05-08 19:46:02,194558.00,080521,17.421,288.6
17383,37.572422,123.16738,2021-05-08 19:46:04,194601.00,080521,17.417,289.1
17384,37.572477,123.167187,2021-05-08 19:46:07,194603.00,080521,17.431,289.2
17385,37.57253,123.166997,2021-05-08 19:46:09,194605.00,080521,17.43,289.3
17386,37.572585,123.166805,2021-05-08 19:46:11,194607.00,080521,17.43,289.4
17387,37.572663,123.166515,2021-05-08 19:46:13,194610.00,080521,17.443,289.2
17388,37.572692,123.16642,2021-05-08 19:46:14,194611.00,080521,17.442,289.4
17389,37.572718,123.166325,2021-05-08 19:46:16,194612.00,080521,17.439,289.6
17390,37.572775,123.166135,2021-05-08 19:46:18,194614.00,080521,17.443,289.9
17391,37.572833,123.165945,2021-05-08 19:46:20,194616.00,080521,17.452,290.2
17392,37.572913,123.16566,2021-05-08 19:46:22,194619.00,080521,17.429,289.9
17393,37.572968,123.16547,2021-05-08 19:46:25,194621.00,080521,17.412,289.9
17394,37.573022,123.165278,2021-05-08 19:46:27,194623.00,080521,17.416,289.8
17395,37.573078,123.165088,2021-05-08 19:46:29,194625.00,080521,17.414,289.9
17396,37.57316,123.164803,2021-05-08 19:46:31,194628.00,080521,17.4,289.8
17397,37.573215,123.164612,2021-05-08 19:46:34,194630.00,080521,17.405,289.9
17398,37.573268,123.164422,2021-05-08 19:46:36,194632.00,080521,17.414,289.8
17399,37.573325,123.16423,2021-05-08 19:46:38,194634.00,080521,17.409,289.9
17400,37.573407,123.163942,2021-05-08 19:46:41,194637.00,080521,17.424,289.8
17401,37.573463,123.163752,2021-05-08 19:46:43,194639.00,080521,17.441,290.1
17402,37.57352,123.16356,2021-05-08 19:46:45,194641.00,080521,17.454,290.2
17403,37.573577,123.16337,2021-05-08 19:46:47,194643.00,080521,17.436,290.3
17404,37.573658,123.163083,2021-05-08 19:46:50,194646.00,080521,17.449,290.2
17405,37.573715,123.162893,2021-05-08 19:46:52,194648.00,080521,17.435,290.2
17406,37.57377,123.162702,2021-05-08 19:46:54,194650.00,080521,17.429,290.1
17407,37.573828,123.16251,2021-05-08 19:46:56,194652.00,080521,17.433,290.4
17408,37.573912,123.162225,2021-05-08 19:46:59,194655.00,080521,17.426,290.3
17409,37.573967,123.162033,2021-05-08 19:47:01,194657.00,080521,17.426,290.2
17410,37.574023,123.161843,2021-05-08 19:47:03,194659.00,080521,17.421,290.3
17411,37.574078,123.16165,2021-05-08 19:47:05,194701.00,080521,17.428,290.0
17412,37.574165,123.161365,2021-05-08 19:47:08,194704.00,080521,17.426,290.3
17413,37.574222,123.161175,2021-05-08 19:47:10,194706.00,080521,17.43,290.4
17414,37.574278,123.160985,2021-05-08 19:47:12,194708.00,080521,17.432,290.4
17415,37.574363,123.160698,2021-05-08 19:47:15,194711.00,080521,17.439,290.4
17416,37.574418,123.160508,2021-05-08 19:47:17,194713.00,080521,17.426,290.2
